chr1,x1,y1,chr2,x2,y2,color,in_intersect_1,in_intersect_2
6,151750000,151775000,6,152425000,152450000,"0,255,255",True,False
6,52250000,52275000,6,52900000,52925000,"0,255,255",False,False
6,144900000,144925000,6,145525000,145550000,"0,255,255",False,False
6,106875000,106900000,6,107300000,107325000,"0,255,255",False,False
6,87775000,87800000,6,89575000,89600000,"0,255,255",False,False
6,138425000,138450000,6,139075000,139100000,"0,255,255",False,False
6,100550000,100575000,6,101100000,101125000,"0,255,255",False,False
6,72075000,72100000,6,72775000,72800000,"0,255,255",False,False
6,99275000,99300000,6,100025000,100050000,"0,255,255",False,False
6,115050000,115075000,6,116200000,116225000,"0,255,255",False,False
6,77375000,77400000,6,78150000,78175000,"0,255,255",False,False
6,123175000,123200000,6,124025000,124050000,"0,255,255",False,False
6,99275000,99300000,6,100900000,100925000,"0,255,255",False,False
6,126325000,126350000,6,127425000,127450000,"0,255,255",False,False
6,133875000,133900000,6,134225000,134250000,"0,255,255",False,False
6,124075000,124100000,6,125125000,125150000,"0,255,255",False,False
6,123725000,123750000,6,124025000,124050000,"0,255,255",False,False
6,125625000,125650000,6,126275000,126300000,"0,255,255",False,False
6,160550000,160575000,6,160875000,160900000,"0,255,255",False,False
6,147700000,147725000,6,148475000,148500000,"0,255,255",False,False
6,1575000,1600000,6,2325000,2350000,"0,255,255",False,False
6,143000000,143025000,6,143725000,143750000,"0,255,255",False,False
6,54575000,54600000,6,54925000,54950000,"0,255,255",False,False
6,16325000,16350000,6,17075000,17100000,"0,255,255",False,False
6,158625000,158650000,6,159025000,159050000,"0,255,255",False,False
6,138750000,138775000,6,139075000,139100000,"0,255,255",False,False
6,142475000,142500000,6,142700000,142725000,"0,255,255",False,False
6,44575000,44600000,6,45875000,45900000,"0,255,255",False,False
6,575000,600000,6,1400000,1425000,"0,255,255",False,False
6,7275000,7300000,6,7600000,7625000,"0,255,255",False,False
6,14200000,14225000,6,15450000,15475000,"0,255,255",False,False
6,28650000,28675000,6,28950000,28975000,"0,255,255",False,False
6,14200000,14225000,6,15225000,15250000,"0,255,255",False,False
6,123050000,123075000,6,123150000,123175000,"0,255,255",False,False
6,69350000,69375000,6,69475000,69500000,"0,255,255",False,False
6,134500000,134525000,6,134950000,134975000,"0,255,255",False,False
6,130625000,130650000,6,131150000,131175000,"0,255,255",False,False
6,159200000,159225000,6,159375000,159400000,"0,255,255",False,False
6,90125000,90150000,6,90300000,90325000,"0,255,255",False,False
6,25250000,25275000,6,25475000,25500000,"0,255,255",False,False
6,39130000,39135000,6,39270000,39275000,"0,255,255",False,False
7,154975000,155000000,7,155125000,155150000,"0,255,255",False,False
7,30200000,30225000,7,30300000,30325000,"0,255,255",False,False
7,101925000,101950000,7,102025000,102050000,"0,255,255",False,False
7,137575000,137600000,7,137675000,137700000,"0,255,255",False,False
7,5525000,5550000,7,5700000,5725000,"0,255,255",False,False
7,5600000,5625000,7,5700000,5725000,"0,255,255",False,False
7,92250000,92275000,7,92450000,92475000,"0,255,255",False,False
7,130575000,130600000,7,130700000,130725000,"0,255,255",False,False
7,100050000,100075000,7,100150000,100175000,"0,255,255",False,False
7,129000000,129025000,7,129100000,129125000,"0,255,255",False,False
7,77275000,77300000,7,77375000,77400000,"0,255,255",False,False
7,23600000,23625000,7,23725000,23750000,"0,255,255",False,False
7,138275000,138300000,7,138375000,138400000,"0,255,255",False,False
7,43600000,43625000,7,43725000,43750000,"0,255,255",True,False
7,116575000,116600000,7,116750000,116775000,"0,255,255",False,False
7,73475000,73500000,7,73600000,73625000,"0,255,255",True,False
7,24850000,24875000,7,25100000,25125000,"0,255,255",False,False
7,38825000,38850000,7,39550000,39575000,"0,255,255",False,False
7,48000000,48025000,7,48125000,48150000,"0,255,255",True,False
7,98625000,98650000,7,98900000,98925000,"0,255,255",False,False
7,4650000,4675000,7,4775000,4800000,"0,255,255",False,False
7,75500000,75525000,7,75625000,75650000,"0,255,255",False,False
7,101325000,101350000,7,101425000,101450000,"0,255,255",False,False
7,44625000,44650000,7,44800000,44825000,"0,255,255",True,False
7,32250000,32275000,7,32375000,32400000,"0,255,255",False,False
7,7625000,7650000,7,8250000,8275000,"0,255,255",False,False
7,2925000,2950000,7,3175000,3200000,"0,255,255",False,False
7,47475000,47500000,7,47850000,47875000,"0,255,255",False,False
7,28950000,28975000,7,29425000,29450000,"0,255,255",False,False
7,107375000,107400000,7,107500000,107525000,"0,255,255",True,False
7,86550000,86575000,7,86750000,86775000,"0,255,255",False,False
7,19775000,19800000,7,20675000,20700000,"0,255,255",False,False
7,105300000,105325000,7,105675000,105700000,"0,255,255",False,False
7,4850000,4875000,7,5125000,5150000,"0,255,255",False,False
7,106425000,106450000,7,106775000,106800000,"0,255,255",False,False
7,27225000,27250000,7,27950000,27975000,"0,255,255",False,False
7,47300000,47325000,7,47850000,47875000,"0,255,255",False,False
7,95125000,95150000,7,95300000,95325000,"0,255,255",False,False
7,33775000,33800000,7,33950000,33975000,"0,255,255",False,False
7,5400000,5425000,7,5700000,5725000,"0,255,255",False,False
7,86925000,86950000,7,87025000,87050000,"0,255,255",False,False
7,92250000,92275000,7,92675000,92700000,"0,255,255",False,False
7,134675000,134700000,7,134800000,134825000,"0,255,255",False,False
7,36150000,36175000,7,36325000,36350000,"0,255,255",False,False
7,22575000,22600000,7,22750000,22775000,"0,255,255",False,False
7,25425000,25450000,7,25600000,25625000,"0,255,255",False,False
7,26875000,26900000,7,27175000,27200000,"0,255,255",False,False
7,79700000,79725000,7,80025000,80050000,"0,255,255",False,False
7,25275000,25300000,7,25575000,25600000,"0,255,255",False,False
7,115900000,115925000,7,116425000,116450000,"0,255,255",False,False
7,80050000,80075000,7,80275000,80300000,"0,255,255",False,False
7,142575000,142600000,7,142900000,142925000,"0,255,255",False,False
7,55325000,55350000,7,55475000,55500000,"0,255,255",False,False
7,55700000,55725000,7,56025000,56050000,"0,255,255",False,False
7,25925000,25950000,7,26375000,26400000,"0,255,255",False,False
7,30825000,30850000,7,31150000,31175000,"0,255,255",False,False
7,95700000,95725000,7,96650000,96675000,"0,255,255",False,False
7,81650000,81675000,7,82350000,82375000,"0,255,255",False,False
7,105825000,105850000,7,106100000,106125000,"0,255,255",False,False
7,7125000,7150000,7,7575000,7600000,"0,255,255",False,False
7,120425000,120450000,7,120575000,120600000,"0,255,255",False,False
7,28425000,28450000,7,28875000,28900000,"0,255,255",False,False
7,50125000,50150000,7,50725000,50750000,"0,255,255",False,False
7,115800000,115825000,7,116425000,116450000,"0,255,255",False,False
7,15350000,15375000,7,16100000,16125000,"0,255,255",False,False
7,96725000,96750000,7,97450000,97475000,"0,255,255",False,False
7,70300000,70325000,7,71175000,71200000,"0,255,255",False,False
7,20825000,20850000,7,21275000,21300000,"0,255,255",False,False
7,81650000,81675000,7,82225000,82250000,"0,255,255",False,False
7,44625000,44650000,7,45150000,45175000,"0,255,255",True,False
7,155600000,155625000,7,156250000,156275000,"0,255,255",False,False
7,12100000,12125000,7,12350000,12375000,"0,255,255",False,False
7,12675000,12700000,7,13275000,13300000,"0,255,255",False,False
7,104275000,104300000,7,104525000,104550000,"0,255,255",False,False
7,17725000,17750000,7,18375000,18400000,"0,255,255",False,False
7,20000000,20025000,7,20625000,20650000,"0,255,255",False,False
7,89775000,89800000,7,90050000,90075000,"0,255,255",False,False
7,154700000,154725000,7,155125000,155150000,"0,255,255",False,False
7,73275000,73300000,7,73800000,73825000,"0,255,255",False,False
7,45950000,45975000,7,47200000,47225000,"0,255,255",False,False
7,83575000,83600000,7,84650000,84675000,"0,255,255",False,False
7,22575000,22600000,7,23100000,23125000,"0,255,255",False,False
7,124700000,124725000,7,125300000,125325000,"0,255,255",False,False
7,25425000,25450000,7,25875000,25900000,"0,255,255",False,False
7,41975000,42000000,7,42875000,42900000,"0,255,255",False,False
7,81850000,81875000,7,82200000,82225000,"0,255,255",False,False
7,43475000,43500000,7,43725000,43750000,"0,255,255",False,False
7,95525000,95550000,7,96675000,96700000,"0,255,255",False,False
7,12550000,12575000,7,13275000,13300000,"0,255,255",False,False
7,44075000,44100000,7,44500000,44525000,"0,255,255",False,False
7,25925000,25950000,7,26700000,26725000,"0,255,255",False,False
7,54825000,54850000,7,55325000,55350000,"0,255,255",False,False
7,13325000,13350000,7,14725000,14750000,"0,255,255",False,False
7,63650000,63675000,7,64075000,64100000,"0,255,255",False,False
7,84650000,84675000,7,85175000,85200000,"0,255,255",False,False
7,108250000,108275000,7,111375000,111400000,"0,255,255",False,False
7,103200000,103225000,7,103800000,103825000,"0,255,255",False,False
7,78900000,78925000,7,79650000,79675000,"0,255,255",False,False
7,26225000,26250000,7,27200000,27225000,"0,255,255",False,False
7,155250000,155275000,7,156800000,156825000,"0,255,255",False,False
7,112175000,112200000,7,113050000,113075000,"0,255,255",False,False
7,92850000,92875000,7,94050000,94075000,"0,255,255",True,False
7,20825000,20850000,7,25900000,25925000,"0,255,255",False,False
7,38475000,38500000,7,42550000,42575000,"0,255,255",False,False
7,2900000,2925000,7,3925000,3950000,"0,255,255",False,False
7,37925000,37950000,7,38400000,38425000,"0,255,255",False,False
7,27225000,27250000,7,27800000,27825000,"0,255,255",False,False
7,139300000,139325000,7,140025000,140050000,"0,255,255",False,False
7,36475000,36500000,7,37200000,37225000,"0,255,255",False,False
7,81100000,81125000,7,82350000,82375000,"0,255,255",False,False
7,80525000,80550000,7,81075000,81100000,"0,255,255",False,False
7,63800000,63825000,7,63975000,64000000,"0,255,255",False,False
7,50525000,50550000,7,51200000,51225000,"0,255,255",False,False
7,86550000,86575000,7,86850000,86875000,"0,255,255",False,False
7,148175000,148200000,7,148650000,148675000,"0,255,255",False,False
7,44250000,44275000,7,44500000,44525000,"0,255,255",False,False
7,120425000,120450000,7,120725000,120750000,"0,255,255",False,False
7,150475000,150500000,7,150675000,150700000,"0,255,255",False,False
7,111375000,111400000,7,112125000,112150000,"0,255,255",False,False
7,50525000,50550000,7,50725000,50750000,"0,255,255",False,False
7,106575000,106600000,7,106775000,106800000,"0,255,255",False,False
7,99510000,99520000,7,99580000,99590000,"0,255,255",True,False
7,141360000,141370000,7,141430000,141440000,"0,255,255",False,False
7,26410000,26420000,7,26700000,26710000,"0,255,255",False,False
7,31780000,31790000,7,32240000,32250000,"0,255,255",False,False
7,135490000,135500000,7,135690000,135700000,"0,255,255",False,False
7,97650000,97660000,7,97790000,97800000,"0,255,255",False,False
7,150140000,150150000,7,150450000,150460000,"0,255,255",False,False
7,26720000,26730000,7,27180000,27190000,"0,255,255",False,False
7,36020000,36030000,7,36330000,36340000,"0,255,255",False,False
7,80320000,80330000,7,81080000,81090000,"0,255,255",False,False
7,26400000,26410000,7,27190000,27200000,"0,255,255",False,False
7,19150000,19160000,7,20830000,20840000,"0,255,255",False,False
7,155590000,155600000,7,156610000,156620000,"0,255,255",False,False
7,67630000,67640000,7,98080000,98090000,"0,255,255",False,False
7,56550000,56560000,7,57470000,57480000,"0,255,255",False,False
7,121010000,121020000,7,121180000,121190000,"0,255,255",False,False
7,105700000,105710000,7,105780000,105790000,"0,255,255",False,False
7,140510000,140520000,7,140710000,140720000,"0,255,255",False,False
7,98060000,98070000,7,98430000,98440000,"0,255,255",False,False
7,100490000,100500000,7,100700000,100710000,"0,255,255",False,False
7,25900000,25910000,7,27230000,27240000,"0,255,255",False,False
7,28960000,28970000,7,29140000,29150000,"0,255,255",False,False
7,139300000,139310000,7,139700000,139710000,"0,255,255",False,False
7,142700000,142710000,7,142910000,142920000,"0,255,255",False,False
7,22140000,22150000,7,22520000,22530000,"0,255,255",False,False
7,39620000,39630000,7,39780000,39790000,"0,255,255",False,False
7,73020000,73030000,7,73140000,73150000,"0,255,255",False,False
8,6270000,6280000,8,6650000,6660000,"0,255,255",False,False
8,10440000,10450000,8,10670000,10680000,"0,255,255",False,False
8,27320000,27330000,8,27440000,27450000,"0,255,255",False,False
8,20080000,20090000,8,20230000,20240000,"0,255,255",False,False
8,80980000,80990000,8,81150000,81160000,"0,255,255",False,False
8,42020000,42030000,8,42240000,42250000,"0,255,255",False,False
8,24100000,24110000,8,24280000,24290000,"0,255,255",False,False
8,124770000,124780000,8,125440000,125450000,"0,255,255",False,False
8,11420000,11430000,8,11590000,11600000,"0,255,255",False,False
8,26530000,26540000,8,27060000,27070000,"0,255,255",False,False
8,12900000,12910000,8,13510000,13520000,"0,255,255",False,False
8,13230000,13240000,8,13510000,13520000,"0,255,255",False,False
8,39220000,39230000,8,39390000,39400000,"0,255,255",False,False
8,88700000,88710000,8,89300000,89310000,"0,255,255",False,False
8,120880000,120890000,8,121090000,121100000,"0,255,255",False,False
8,134210000,134220000,8,134460000,134470000,"0,255,255",False,False
8,103670000,103680000,8,103800000,103810000,"0,255,255",False,False
8,27180000,27190000,8,27280000,27290000,"0,255,255",False,False
8,28220000,28230000,8,28270000,28280000,"0,255,255",False,False
8,41390000,41400000,8,41460000,41470000,"0,255,255",False,False
8,95960000,95970000,8,96010000,96020000,"0,255,255",False,False
8,81910000,81920000,8,82140000,82150000,"0,255,255",False,False
8,133880000,133890000,8,134210000,134220000,"0,255,255",False,False
8,101575000,101600000,8,101825000,101850000,"0,255,255",False,False
8,126125000,126150000,8,126650000,126675000,"0,255,255",False,False
8,105325000,105350000,8,105425000,105450000,"0,255,255",False,False
8,22275000,22300000,8,22400000,22425000,"0,255,255",False,False
8,38675000,38700000,8,38800000,38825000,"0,255,255",False,False
8,56725000,56750000,8,56825000,56850000,"0,255,255",False,False
8,42025000,42050000,8,42125000,42150000,"0,255,255",False,False
8,41550000,41575000,8,41675000,41700000,"0,255,255",False,False
8,17450000,17475000,8,17550000,17575000,"0,255,255",False,False
8,28475000,28500000,8,28575000,28600000,"0,255,255",False,False
8,144200000,144225000,8,144300000,144325000,"0,255,255",False,False
8,19725000,19750000,8,19975000,20000000,"0,255,255",False,False
8,8900000,8925000,8,9000000,9025000,"0,255,255",False,False
8,41825000,41850000,8,42000000,42025000,"0,255,255",False,False
8,1825000,1850000,8,1975000,2000000,"0,255,255",False,False
8,135725000,135750000,8,135825000,135850000,"0,255,255",True,False
8,22475000,22500000,8,22750000,22775000,"0,255,255",False,False
8,101950000,101975000,8,102125000,102150000,"0,255,255",True,False
8,42550000,42575000,8,42650000,42675000,"0,255,255",False,False
8,29200000,29225000,8,29575000,29600000,"0,255,255",False,False
8,23325000,23350000,8,23550000,23575000,"0,255,255",False,False
8,66725000,66750000,8,66925000,66950000,"0,255,255",False,False
8,71050000,71075000,8,71450000,71475000,"0,255,255",False,False
8,8125000,8150000,8,8500000,8525000,"0,255,255",False,False
8,27925000,27950000,8,28175000,28200000,"0,255,255",False,False
8,53025000,53050000,8,53175000,53200000,"0,255,255",False,False
8,109900000,109925000,8,110325000,110350000,"0,255,255",False,False
8,17575000,17600000,8,17750000,17775000,"0,255,255",False,False
8,70850000,70875000,8,70975000,71000000,"0,255,255",False,False
8,61125000,61150000,8,61300000,61325000,"0,255,255",False,False
8,72725000,72750000,8,72875000,72900000,"0,255,255",False,False
8,29200000,29225000,8,29875000,29900000,"0,255,255",False,False
8,37225000,37250000,8,37550000,37575000,"0,255,255",False,False
8,30075000,30100000,8,30400000,30425000,"0,255,255",False,False
8,90725000,90750000,8,91000000,91025000,"0,255,255",False,True
8,11250000,11275000,8,11400000,11425000,"0,255,255",False,False
8,108075000,108100000,8,108525000,108550000,"0,255,255",False,False
8,16675000,16700000,8,16975000,17000000,"0,255,255",False,False
8,101150000,101175000,8,101550000,101575000,"0,255,255",True,False
8,127825000,127850000,8,130725000,130750000,"0,255,255",False,False
8,23025000,23050000,8,23250000,23275000,"0,255,255",False,False
8,133875000,133900000,8,134450000,134475000,"0,255,255",False,False
8,127875000,127900000,8,130700000,130725000,"0,255,255",False,False
8,128725000,128750000,8,130700000,130725000,"0,255,255",True,False
8,8875000,8900000,8,9175000,9200000,"0,255,255",False,False
8,55075000,55100000,8,55325000,55350000,"0,255,255",False,False
8,42250000,42275000,8,42525000,42550000,"0,255,255",False,False
8,87125000,87150000,8,87350000,87375000,"0,255,255",False,False
8,18750000,18775000,8,19125000,19150000,"0,255,255",False,False
8,70575000,70600000,8,70975000,71000000,"0,255,255",False,False
8,102325000,102350000,8,103200000,103225000,"0,255,255",False,False
8,131125000,131150000,8,131675000,131700000,"0,255,255",False,False
8,38025000,38050000,8,38575000,38600000,"0,255,255",True,False
8,41825000,41850000,8,42225000,42250000,"0,255,255",False,False
8,17425000,17450000,8,17750000,17775000,"0,255,255",False,False
8,71050000,71075000,8,71550000,71575000,"0,255,255",False,False
8,103250000,103275000,8,103825000,103850000,"0,255,255",True,False
8,104775000,104800000,8,105425000,105450000,"0,255,255",False,False
8,80675000,80700000,8,80925000,80950000,"0,255,255",False,False
8,22275000,22300000,8,22750000,22775000,"0,255,255",False,False
8,121125000,121150000,8,121400000,121425000,"0,255,255",False,False
8,121450000,121475000,8,121950000,121975000,"0,255,255",False,False
8,75000000,75025000,8,75250000,75275000,"0,255,255",False,False
8,95825000,95850000,8,96250000,96275000,"0,255,255",True,False
8,59625000,59650000,8,60825000,60850000,"0,255,255",False,False
8,19225000,19250000,8,19975000,20000000,"0,255,255",False,False
8,102325000,102350000,8,102625000,102650000,"0,255,255",False,False
8,99150000,99175000,8,99475000,99500000,"0,255,255",False,False
8,117800000,117825000,8,118050000,118075000,"0,255,255",False,False
8,141675000,141700000,8,142175000,142200000,"0,255,255",False,False
8,79625000,79650000,8,79825000,79850000,"0,255,255",False,False
8,27175000,27200000,8,27425000,27450000,"0,255,255",False,False
8,96900000,96925000,8,97175000,97200000,"0,255,255",False,False
8,49225000,49250000,8,49825000,49850000,"0,255,255",False,False
8,90250000,90275000,8,90625000,90650000,"0,255,255",False,False
8,105525000,105550000,8,105775000,105800000,"0,255,255",False,False
8,110350000,110375000,8,110725000,110750000,"0,255,255",False,False
8,11250000,11275000,8,11600000,11625000,"0,255,255",False,False
8,88575000,88600000,8,89300000,89325000,"0,255,255",False,False
8,97325000,97350000,8,98550000,98575000,"0,255,255",False,False
8,66950000,66975000,8,67325000,67350000,"0,255,255",False,False
8,72725000,72750000,8,73050000,73075000,"0,255,255",False,False
8,17175000,17200000,8,17750000,17775000,"0,255,255",False,False
8,4675000,4700000,8,4850000,4875000,"0,255,255",False,False
8,81525000,81550000,8,82150000,82175000,"0,255,255",False,False
8,75250000,75275000,8,75750000,75775000,"0,255,255",False,False
8,32425000,32450000,8,32950000,32975000,"0,255,255",False,False
8,113800000,113825000,8,114450000,114475000,"0,255,255",False,False
8,65475000,65500000,8,66450000,66475000,"0,255,255",False,False
8,53850000,53875000,8,54700000,54725000,"0,255,255",False,False
8,71725000,71750000,8,72700000,72725000,"0,255,255",False,False
8,57350000,57375000,8,57825000,57850000,"0,255,255",False,False
8,91000000,91025000,8,91950000,91975000,"0,255,255",True,False
8,75875000,75900000,8,76150000,76175000,"0,255,255",False,False
8,99150000,99175000,8,101125000,101150000,"0,255,255",False,False
8,35000000,35025000,8,35725000,35750000,"0,255,255",False,False
8,69475000,69500000,8,70525000,70550000,"0,255,255",False,False
8,33525000,33550000,8,36625000,36650000,"0,255,255",False,False
8,97150000,97175000,8,99950000,99975000,"0,255,255",False,False
8,127875000,127900000,8,128725000,128750000,"0,255,255",False,True
8,60950000,60975000,8,61300000,61325000,"0,255,255",False,False
8,92250000,92275000,8,92400000,92425000,"0,255,255",False,False
8,120850000,120875000,8,121425000,121450000,"0,255,255",False,False
8,21575000,21600000,8,21675000,21700000,"0,255,255",False,False
8,98725000,98750000,8,99025000,99050000,"0,255,255",False,False
8,139775000,139800000,8,139925000,139950000,"0,255,255",False,False
8,105775000,105800000,8,106775000,106800000,"0,255,255",False,False
8,68725000,68750000,8,68925000,68950000,"0,255,255",False,False
8,53025000,53050000,8,53300000,53325000,"0,255,255",False,False
8,80575000,80600000,8,80925000,80950000,"0,255,255",False,False
8,141675000,141700000,8,141925000,141950000,"0,255,255",False,False
8,94825000,94850000,8,94975000,95000000,"0,255,255",False,False
8,141825000,141850000,8,142175000,142200000,"0,255,255",False,False
8,52750000,52775000,8,52900000,52925000,"0,255,255",False,False
8,96050000,96075000,8,96250000,96275000,"0,255,255",False,False
9,92220000,92230000,9,92860000,92870000,"0,255,255",True,False
9,117500000,117510000,9,117770000,117780000,"0,255,255",False,False
9,134640000,134650000,9,135130000,135140000,"0,255,255",False,False
9,125840000,125850000,9,126110000,126120000,"0,255,255",False,False
9,132490000,132500000,9,132540000,132550000,"0,255,255",False,False
9,130700000,130710000,9,130790000,130800000,"0,255,255",True,False
9,114850000,114860000,9,115120000,115130000,"0,255,255",False,False
9,129070000,129080000,9,129160000,129170000,"0,255,255",False,False
9,124880000,124890000,9,125110000,125120000,"0,255,255",False,False
9,131890000,131900000,9,132380000,132390000,"0,255,255",False,False
9,86550000,86560000,9,86930000,86940000,"0,255,255",False,False
9,33620000,33630000,9,33720000,33730000,"0,255,255",False,False
9,100240000,100250000,9,100360000,100370000,"0,255,255",False,False
9,27330000,27340000,9,27540000,27550000,"0,255,255",False,False
9,129260000,129270000,9,129310000,129320000,"0,255,255",False,False
9,125220000,125230000,9,125570000,125580000,"0,255,255",False,False
9,114520000,114530000,9,114830000,114840000,"0,255,255",False,False
9,92280000,92290000,9,130890000,130900000,"0,255,255",False,False
9,92720000,92730000,9,130890000,130900000,"0,255,255",False,False
9,92750000,92760000,9,130890000,130900000,"0,255,255",False,False
9,75475000,75500000,9,75675000,75700000,"0,255,255",False,False
9,133750000,133775000,9,133850000,133875000,"0,255,255",False,False
9,36225000,36250000,9,36325000,36350000,"0,255,255",False,False
9,139375000,139400000,9,139525000,139550000,"0,255,255",False,False
9,133575000,133600000,9,133725000,133750000,"0,255,255",True,False
9,134475000,134500000,9,134600000,134625000,"0,255,255",False,False
9,134050000,134075000,9,134200000,134225000,"0,255,255",False,False
9,129700000,129725000,9,129950000,129975000,"0,255,255",False,False
9,116850000,116875000,9,117050000,117075000,"0,255,255",False,False
9,36400000,36425000,9,36550000,36575000,"0,255,255",True,False
9,126875000,126900000,9,127050000,127075000,"0,255,255",False,False
9,79050000,79075000,9,79300000,79325000,"0,255,255",False,False
9,132400000,132425000,9,132525000,132550000,"0,255,255",True,False
9,96825000,96850000,9,96950000,96975000,"0,255,255",False,False
9,100825000,100850000,9,101000000,101025000,"0,255,255",False,False
9,107725000,107750000,9,107875000,107900000,"0,255,255",False,False
9,875000,900000,9,1000000,1025000,"0,255,255",False,False
9,2850000,2875000,9,3175000,3200000,"0,255,255",False,False
9,15200000,15225000,9,15400000,15425000,"0,255,255",False,False
9,117175000,117200000,9,117400000,117425000,"0,255,255",False,False
9,32375000,32400000,9,32575000,32600000,"0,255,255",False,False
9,71650000,71675000,9,71800000,71825000,"0,255,255",False,False
9,37900000,37925000,9,38350000,38375000,"0,255,255",False,False
9,129975000,130000000,9,130150000,130175000,"0,255,255",False,False
9,136650000,136675000,9,136850000,136875000,"0,255,255",False,False
9,77375000,77400000,9,77600000,77625000,"0,255,255",False,False
9,138850000,138875000,9,138975000,139000000,"0,255,255",False,False
9,124425000,124450000,9,124750000,124775000,"0,255,255",False,False
9,124300000,124325000,9,124750000,124775000,"0,255,255",False,False
9,117500000,117525000,9,117650000,117675000,"0,255,255",False,False
9,140175000,140200000,9,140300000,140325000,"0,255,255",False,False
9,130250000,130275000,9,130475000,130500000,"0,255,255",False,False
9,101050000,101075000,9,101525000,101550000,"0,255,255",False,False
9,131875000,131900000,9,132525000,132550000,"0,255,255",False,False
9,112650000,112675000,9,112900000,112925000,"0,255,255",False,False
9,77375000,77400000,9,77675000,77700000,"0,255,255",False,False
9,71175000,71200000,9,71600000,71625000,"0,255,255",False,False
9,89950000,89975000,9,90275000,90300000,"0,255,255",False,False
9,130250000,130275000,9,130675000,130700000,"0,255,255",False,False
9,4750000,4775000,9,4975000,5000000,"0,255,255",False,False
9,74400000,74425000,9,74625000,74650000,"0,255,255",False,False
9,6350000,6375000,9,6550000,6575000,"0,255,255",False,False
9,93675000,93700000,9,94425000,94450000,"0,255,255",False,False
9,94525000,94550000,9,94700000,94725000,"0,255,255",False,False
9,138750000,138775000,9,139000000,139025000,"0,255,255",False,False
9,74875000,74900000,9,75425000,75450000,"0,255,255",False,False
9,13425000,13450000,9,14425000,14450000,"0,255,255",False,False
9,74900000,74925000,9,75200000,75225000,"0,255,255",False,False
9,101925000,101950000,9,103075000,103100000,"0,255,255",False,False
9,97425000,97450000,9,97875000,97900000,"0,255,255",False,False
9,15200000,15225000,9,15600000,15625000,"0,255,255",False,False
9,80050000,80075000,9,80350000,80375000,"0,255,255",False,False
9,74650000,74675000,9,74875000,74900000,"0,255,255",False,False
9,72275000,72300000,9,72475000,72500000,"0,255,255",False,False
9,89025000,89050000,9,89925000,89950000,"0,255,255",False,False
9,4375000,4400000,9,4625000,4650000,"0,255,255",False,False
9,124875000,124900000,9,125550000,125575000,"0,255,255",False,False
9,101600000,101625000,9,101900000,101925000,"0,255,255",False,False
9,600000,625000,9,1000000,1025000,"0,255,255",False,False
9,73525000,73550000,9,73850000,73875000,"0,255,255",False,False
9,4750000,4775000,9,5600000,5625000,"0,255,255",False,False
9,91200000,91225000,9,91600000,91625000,"0,255,255",False,False
9,32375000,32400000,9,32950000,32975000,"0,255,255",False,False
9,9600000,9625000,9,9925000,9950000,"0,255,255",False,False
9,21800000,21825000,9,22000000,22025000,"0,255,255",False,False
9,17800000,17825000,9,18200000,18225000,"0,255,255",False,False
9,72025000,72050000,9,72525000,72550000,"0,255,255",False,False
9,74650000,74675000,9,75425000,75450000,"0,255,255",False,False
9,118350000,118375000,9,119400000,119425000,"0,255,255",False,False
9,113400000,113425000,9,114050000,114075000,"0,255,255",False,False
9,99625000,99650000,9,100150000,100175000,"0,255,255",False,False
9,2150000,2175000,9,2825000,2850000,"0,255,255",False,False
9,21200000,21225000,9,21775000,21800000,"0,255,255",False,False
9,18250000,18275000,9,19025000,19050000,"0,255,255",False,False
9,103350000,103375000,9,104050000,104075000,"0,255,255",False,False
9,74875000,74900000,9,75675000,75700000,"0,255,255",False,False
9,117425000,117450000,9,118275000,118300000,"0,255,255",False,False
9,21800000,21825000,9,22450000,22475000,"0,255,255",False,False
9,92175000,92200000,9,93500000,93525000,"0,255,255",False,False
9,79000000,79025000,9,79775000,79800000,"0,255,255",True,False
9,92825000,92850000,9,130875000,130900000,"0,255,255",False,False
9,89225000,89250000,9,89925000,89950000,"0,255,255",False,False
9,130325000,130350000,9,130675000,130700000,"0,255,255",False,False
9,5175000,5200000,9,5575000,5600000,"0,255,255",False,False
9,135275000,135300000,9,135450000,135475000,"0,255,255",False,False
9,32575000,32600000,9,32950000,32975000,"0,255,255",False,False
9,133325000,133350000,9,133550000,133575000,"0,255,255",False,False
